Time,NodeId,X,Y,Z
3.3,7,7017.17,-1.39289e-13,-2272.24
3.3,8,7007.93,1.40113e-13,2285.73
3.3,9,4318.22,3.65545e-13,5967.33
3.3,10,111.314,0,-6355.8
3.3,11,78.711,78.711,-6355.8
3.3,12,6.81602e-15,111.314,-6355.8
3.3,13,-78.711,78.711,-6355.8
3.3,14,-111.314,1.3632e-14,-6355.8
3.3,15,-78.711,-78.711,-6355.8
3.3,16,-2.04481e-14,-111.314,-6355.8
3.3,17,78.711,-78.711,-6355.8
3.3,18,111.314,-2.72641e-14,-6355.8
3.3,19,6336.96,702.618,-172.317
3.3,1000,3.89239e-13,8.49188e-17,6356.75
3.3,1001,111.314,0.0242849,6355.79
3.3,1000,3.89239e-13,8.49188e-17,-6356.75
3.3,1001,111.314,0.0242849,-6355.79
3.3,1000,-0.0242849,111.314,6355.79
3.3,1001,-111.314,-0.0242849,6355.79
3.3,1000,0.0242849,-111.314,6355.79
3.3,1001,-0.0242849,111.314,-6355.79
3.3,1000,-111.314,-0.0242849,-6355.79
3.3,1001,0.0242849,-111.314,-6355.79
3.4,0,-22.0657,4.50878e-13,7363.39
3.4,1,-4353.92,3.6396e-13,5941.38
3.4,2,-7021.54,1.37543e-13,2243.75
3.4,3,-7003.49,-1.41856e-13,-2314.17
3.4,4,-4311.12,-3.66773e-13,-5987.38
3.4,5,22.021,-4.51792e-13,-7378.33
3.4,6,4346.8,-3.65193e-13,-5961.52
3.4,7,7017.17,-1.39289e-13,-2272.24
3.4,8,7007.93,1.40113e-13,2285.73
3.4,9,4318.22,3.65545e-13,5967.33
3.4,20,111.314,0,-6355.8
3.4,21,78.711,78.711,-6355.8
3.4,22,6.81602e-15,111.314,-6355.8
3.4,23,-78.711,78.711,-6355.8
3.4,24,-111.314,1.3632e-14,-6355.8
3.4,25,-78.711,-78.711,-6355.8
3.4,26,-2.04481e-14,-111.314,-6355.8
3.4,27,78.711,-78.711,-6355.8
3.4,28,111.314,-2.72641e-14,-6355.8
3.4,29,6336.96,702.618,-172.317
3.4,1000,3.89239e-13,8.49188e-17,6356.75
3.4,1001,111.314,0.0242849,6355.79
3.4,1002,3.89239e-13,8.49188e-17,-6356.75
3.4,1003,111.314,0.0242849,-6355.79
3.4,1004,-0.0242849,111.314,6355.79
3.4,1005,-111.314,-0.0242849,6355.79
3.4,1006,0.0242849,-111.314,6355.79
3.4,1007,-0.0242849,111.314,-6355.79
3.4,1008,-111.314,-0.0242849,-6355.79
3.4,1009,0.0242849,-111.314,-6355.79
3.4,0,-22.0657,4.50878e-13,7363.39
3.4,1,-4353.92,3.6396e-13,5941.38
3.4,2,-7021.54,1.37543e-13,2243.75
3.4,3,-7003.49,-1.41856e-13,-2314.17
3.4,4,-4311.12,-3.66773e-13,-5987.38
3.4,5,22.021,-4.51792e-13,-7378.33
3.4,6,4346.8,-3.65193e-13,-5961.52
3.4,7,7017.17,-1.39289e-13,-2272.24
3.4,8,7007.93,1.40113e-13,2285.73
3.4,9,4318.22,3.65545e-13,5967.33
3.4,10,111.314,0,-6355.8
3.4,11,78.711,78.711,-6355.8
3.4,12,6.81602e-15,111.314,-6355.8
3.4,13,-78.711,78.711,-6355.8
3.4,14,-111.314,1.3632e-14,-6355.8
3.4,15,-78.711,-78.711,-6355.8
3.4,16,-2.04481e-14,-111.314,-6355.8
3.4,17,78.711,-78.711,-6355.8
3.4,18,111.314,-2.72641e-14,-6355.8
3.4,19,6336.96,702.618,-172.317
3.4,1000,3.89239e-13,8.49188e-17,6356.75
3.4,1001,111.314,0.0242849,6355.79
3.4,1000,3.89239e-13,8.49188e-17,-6356.75
3.4,1001,111.314,0.0242849,-6355.79
3.4,1000,-0.0242849,111.314,6355.79
3.4,1001,-111.314,-0.0242849,6355.79
3.4,1000,0.0242849,-111.314,6355.79
3.4,1001,-0.0242849,111.314,-6355.79
3.4,1000,-111.314,-0.0242849,-6355.79
3.4,1001,0.0242849,-111.314,-6355.79
3.5,0,-22.0657,4.50878e-13,7363.39
3.5,1,-4353.92,3.6396e-13,5941.38
3.5,2,-7021.54,1.37543e-13,2243.75
3.5,3,-7003.49,-1.41856e-13,-2314.17
3.5,4,-4311.12,-3.66773e-13,-5987.38
3.5,5,22.021,-4.51792e-13,-7378.33
3.5,6,4346.8,-3.65193e-13,-5961.52
3.5,7,7017.17,-1.39289e-13,-2272.24
3.5,8,7007.93,1.40113e-13,2285.73
3.5,9,4318.22,3.65545e-13,5967.33
3.5,20,111.314,0,-6355.8
3.5,21,78.711,78.711,-6355.8
3.5,22,6.81602e-15,111.314,-6355.8
3.5,23,-78.711,78.711,-6355.8
3.5,24,-111.314,1.3632e-14,-6355.8
3.5,25,-78.711,-78.711,-6355.8
3.5,26,-2.04481e-14,-111.314,-6355.8
3.5,27,78.711,-78.711,-6355.8
3.5,28,111.314,-2.72641e-14,-6355.8
3.5,29,6336.96,702.618,-172.317
3.5,1000,3.89239e-13,8.49188e-17,6356.75
3.5,1001,111.314,0.0242849,6355.79
3.5,1002,3.89239e-13,8.49188e-17,-6356.75
3.5,1003,111.314,0.0242849,-6355.79
3.5,1004,-0.0242849,111.314,6355.79
3.5,1005,-111.314,-0.0242849,6355.79
3.5,1006,0.0242849,-111.314,6355.79
3.5,1007,-0.0242849,111.314,-6355.79
3.5,1008,-111.314,-0.0242849,-6355.79
3.5,1009,0.0242849,-111.314,-6355.79
3.5,0,-22.0657,4.50878e-13,7363.39
3.5,1,-4353.92,3.6396e-13,5941.38
3.5,2,-7021.54,1.37543e-13,2243.75
3.5,3,-7003.49,-1.41856e-13,-2314.17
3.5,4,-4311.12,-3.66773e-13,-5987.38
3.5,5,22.021,-4.51792e-13,-7378.33
3.5,6,4346.8,-3.65193e-13,-5961.52
3.5,7,7017.17,-1.39289e-13,-2272.24
3.5,8,7007.93,1.40113e-13,2285.73
3.5,9,4318.22,3.65545e-13,5967.33
3.5,10,111.314,0,-6355.8
3.5,11,78.711,78.711,-6355.8
3.5,12,6.81602e-15,111.314,-6355.8
3.5,13,-78.711,78.711,-6355.8
3.5,14,-111.314,1.3632e-14,-6355.8
3.5,15,-78.711,-78.711,-6355.8
3.5,16,-2.04481e-14,-111.314,-6355.8
3.5,17,78.711,-78.711,-6355.8
3.5,18,111.314,-2.72641e-14,-6355.8
3.5,19,6336.96,702.618,-172.317
3.5,1000,3.89239e-13,8.49188e-17,6356.75
3.5,1001,111.314,0.0242849,6355.79
3.5,1000,3.89239e-13,8.49188e-17,-6356.75
3.5,1001,111.314,0.0242849,-6355.79
3.5,1000,-0.0242849,111.314,6355.79
3.5,1001,-111.314,-0.0242849,6355.79
3.5,1000,0.0242849,-111.314,6355.79
3.5,1001,-0.0242849,111.314,-6355.79
3.5,1000,-111.314,-0.0242849,-6355.79
3.5,1001,0.0242849,-111.314,-6355.79
3.6,0,-22.0657,4.50878e-13,7363.39
3.6,1,-4353.92,3.6396e-13,5941.38
3.6,2,-7021.54,1.37543e-13,2243.75
3.6,3,-7003.49,-1.41856e-13,-2314.17
3.6,4,-4311.12,-3.66773e-13,-5987.38
3.6,5,22.021,-4.51792e-13,-7378.33
3.6,6,4346.8,-3.65193e-13,-5961.52
3.6,7,7017.17,-1.39289e-13,-2272.24
3.6,8,7007.93,1.40113e-13,2285.73
3.6,9,4318.22,3.65545e-13,5967.33
3.6,20,111.314,0,-6355.8
3.6,21,78.711,78.711,-6355.8
3.6,22,6.81602e-15,111.314,-6355.8
3.6,23,-78.711,78.711,-6355.8
3.6,24,-111.314,1.3632e-14,-6355.8
3.6,25,-78.711,-78.711,-6355.8
3.6,26,-2.04481e-14,-111.314,-6355.8
3.6,27,78.711,-78.711,-6355.8
3.6,28,111.314,-2.72641e-14,-6355.8
3.6,29,6336.96,702.618,-172.317
3.6,1000,3.89239e-13,8.49188e-17,6356.75
3.6,1001,111.314,0.0242849,6355.79
3.6,1002,3.89239e-13,8.49188e-17,-6356.75
3.6,1003,111.314,0.0242849,-6355.79
3.6,1004,-0.0242849,111.314,6355.79
3.6,1005,-111.314,-0.0242849,6355.79
3.6,1006,0.0242849,-111.314,6355.79
3.6,1007,-0.0242849,111.314,-6355.79
3.6,1008,-111.314,-0.0242849,-6355.79
3.6,1009,0.0242849,-111.314,-6355.79
3.6,0,-22.0657,4.50878e-13,7363.39
3.6,1,-4353.92,3.6396e-13,5941.38
3.6,2,-7021.54,1.37543e-13,2243.75
3.6,3,-7003.49,-1.41856e-13,-2314.17
3.6,4,-4311.12,-3.66773e-13,-5987.38
3.6,5,22.021,-4.51792e-13,-7378.33
3.6,6,4346.8,-3.65193e-13,-5961.52
3.6,7,7017.17,-1.39289e-13,-2272.24
3.6,8,7007.93,1.40113e-13,2285.73
3.6,9,4318.22,3.65545e-13,5967.33
3.6,10,111.314,0,-6355.8
3.6,11,78.711,78.711,-6355.8
3.6,12,6.81602e-15,111.314,-6355.8
3.6,13,-78.711,78.711,-6355.8
3.6,14,-111.314,1.3632e-14,-6355.8
3.6,15,-78.711,-78.711,-6355.8
3.6,16,-2.04481e-14,-111.314,-6355.8
3.6,17,78.711,-78.711,-6355.8
3.6,18,111.314,-2.72641e-14,-6355.8
3.6,19,6336.96,702.618,-172.317
3.6,1000,3.89239e-13,8.49188e-17,6356.75
3.6,1001,111.314,0.0242849,6355.79
3.6,1000,3.89239e-13,8.49188e-17,-6356.75
3.6,1001,111.314,0.0242849,-6355.79
3.6,1000,-0.0242849,111.314,6355.79
3.6,1001,-111.314,-0.0242849,6355.79
3.6,1000,0.0242849,-111.314,6355.79
3.6,1001,-0.0242849,111.314,-6355.79
3.6,1000,-111.314,-0.0242849,-6355.79
3.6,1001,0.0242849,-111.314,-6355.79
3.7,0,-22.0657,4.50878e-13,7363.39
3.7,1,-4353.92,3.6396e-13,5941.38
3.7,2,-7021.54,1.37543e-13,2243.75
3.7,3,-7003.49,-1.41856e-13,-2314.17
3.7,4,-4311.12,-3.66773e-13,-5987.38
3.7,5,22.021,-4.51792e-13,-7378.33
3.7,6,4346.8,-3.65193e-13,-5961.52
3.7,7,7017.17,-1.39289e-13,-2272.24
3.7,8,7007.93,1.40113e-13,2285.73
3.7,9,4318.22,3.65545e-13,5967.33
3.7,20,111.314,0,-6355.8
3.7,21,78.711,78.711,-6355.8
3.7,22,6.81602e-15,111.314,-6355.8
3.7,23,-78.711,78.711,-6355.8
3.7,24,-111.314,1.3632e-14,-6355.8
3.7,25,-78.711,-78.711,-6355.8
3.7,26,-2.04481e-14,-111.314,-6355.8
3.7,27,78.711,-78.711,-6355.8
3.7,28,111.314,-2.72641e-14,-6355.8
3.7,29,6336.96,702.618,-172.317
3.7,1000,3.89239e-13,8.49188e-17,6356.75
3.7,1001,111.314,0.0242849,6355.79
3.7,1002,3.89239e-13,8.49188e-17,-6356.75
3.7,1003,111.314,0.0242849,-6355.79
3.7,1004,-0.0242849,111.314,6355.79
3.7,1005,-111.314,-0.0242849,6355.79
3.7,1006,0.0242849,-111.314,6355.79
3.7,1007,-0.0242849,111.314,-6355.79
3.7,1008,-111.314,-0.0242849,-6355.79
3.7,1009,0.0242849,-111.314,-6355.79
3.7,0,-22.0657,4.50878e-13,7363.39
3.7,1,-4353.92,3.6396e-13,5941.38
3.7,2,-7021.54,1.37543e-13,2243.75
3.7,3,-7003.49,-1.41856e-13,-2314.17
3.7,4,-4311.12,-3.66773e-13,-5987.38
3.7,5,22.021,-4.51792e-13,-7378.33
3.7,6,4346.8,-3.65193e-13,-5961.52
3.7,7,7017.17,-1.39289e-13,-2272.24
3.7,8,7007.93,1.40113e-13,2285.73
3.7,9,4318.22,3.65545e-13,5967.33
3.7,10,111.314,0,-6355.8
3.7,11,78.711,78.711,-6355.8
3.7,12,6.81602e-15,111.314,-6355.8
3.7,13,-78.711,78.711,-6355.8
3.7,14,-111.314,1.3632e-14,-6355.8
3.7,15,-78.711,-78.711,-6355.8
3.7,16,-2.04481e-14,-111.314,-6355.8
3.7,17,78.711,-78.711,-6355.8
3.7,18,111.314,-2.72641e-14,-6355.8
3.7,19,6336.96,702.618,-172.317
3.7,1000,3.89239e-13,8.49188e-17,6356.75
3.7,1001,111.314,0.0242849,6355.79
3.7,1000,3.89239e-13,8.49188e-17,-6356.75
3.7,1001,111.314,0.0242849,-6355.79
3.7,1000,-0.0242849,111.314,6355.79
3.7,1001,-111.314,-0.0242849,6355.79
3.7,1000,0.0242849,-111.314,6355.79
3.7,1001,-0.0242849,111.314,-6355.79
3.7,1000,-111.314,-0.0242849,-6355.79
3.7,1001,0.0242849,-111.314,-6355.79
3.8,0,-22.0657,4.50878e-13,7363.39
3.8,1,-4353.92,3.6396e-13,5941.38
3.8,2,-7021.54,1.37543e-13,2243.75
3.8,3,-7003.49,-1.41856e-13,-2314.17
3.8,4,-4311.12,-3.66773e-13,-5987.38
3.8,5,22.021,-4.51792e-13,-7378.33
3.8,6,4346.8,-3.65193e-13,-5961.52
3.8,7,7017.17,-1.39289e-13,-2272.24
3.8,8,7007.93,1.40113e-13,2285.73
3.8,9,4318.22,3.65545e-13,5967.33
3.8,20,111.314,0,-6355.8
3.8,21,78.711,78.711,-6355.8
3.8,22,6.81602e-15,111.314,-6355.8
3.8,23,-78.711,78.711,-6355.8
3.8,24,-111.314,1.3632e-14,-6355.8
3.8,25,-78.711,-78.711,-6355.8
3.8,26,-2.04481e-14,-111.314,-6355.8
3.8,27,78.711,-78.711,-6355.8
3.8,28,111.314,-2.72641e-14,-6355.8
3.8,29,6336.96,702.618,-172.317
3.8,1000,3.89239e-13,8.49188e-17,6356.75
3.8,1001,111.314,0.0242849,6355.79
3.8,1002,3.89239e-13,8.49188e-17,-6356.75
3.8,1003,111.314,0.0242849,-6355.79
3.8,1004,-0.0242849,111.314,6355.79
3.8,1005,-111.314,-0.0242849,6355.79
3.8,1006,0.0242849,-111.314,6355.79
3.8,1007,-0.0242849,111.314,-6355.79
3.8,1008,-111.314,-0.0242849,-6355.79
3.8,1009,0.0242849,-111.314,-6355.79
3.8,0,-22.0657,4.50878e-13,7363.39
3.8,1,-4353.92,3.6396e-13,5941.38
3.8,2,-7021.54,1.37543e-13,2243.75
3.8,3,-7003.49,-1.41856e-13,-2314.17
3.8,4,-4311.12,-3.66773e-13,-5987.38
3.8,5,22.021,-4.51792e-13,-7378.33
3.8,6,4346.8,-3.65193e-13,-5961.52
3.8,7,7017.17,-1.39289e-13,-2272.24
3.8,8,7007.93,1.40113e-13,2285.73
3.8,9,4318.22,3.65545e-13,5967.33
3.8,10,111.314,0,-6355.8
3.8,11,78.711,78.711,-6355.8
3.8,12,6.81602e-15,111.314,-6355.8
3.8,13,-78.711,78.711,-6355.8
3.8,14,-111.314,1.3632e-14,-6355.8
3.8,15,-78.711,-78.711,-6355.8
3.8,16,-2.04481e-14,-111.314,-6355.8
3.8,17,78.711,-78.711,-6355.8
3.8,18,111.314,-2.72641e-14,-6355.8
3.8,19,6336.96,702.618,-172.317
3.8,1000,3.89239e-13,8.49188e-17,6356.75
3.8,1001,111.314,0.0242849,6355.79
3.8,1000,3.89239e-13,8.49188e-17,-6356.75
3.8,1001,111.314,0.0242849,-6355.79
3.8,1000,-0.0242849,111.314,6355.79
3.8,1001,-111.314,-0.0242849,6355.79
3.8,1000,0.0242849,-111.314,6355.79
3.8,1001,-0.0242849,111.314,-6355.79
3.8,1000,-111.314,-0.0242849,-6355.79
3.8,1001,0.0242849,-111.314,-6355.79
3.9,0,-22.0657,4.50878e-13,7363.39
3.9,1,-4353.92,3.6396e-13,5941.38
3.9,2,-7021.54,1.37543e-13,2243.75
3.9,3,-7003.49,-1.41856e-13,-2314.17
3.9,4,-4311.12,-3.66773e-13,-5987.38
3.9,5,22.021,-4.51792e-13,-7378.33
3.9,6,4346.8,-3.65193e-13,-5961.52
3.9,7,7017.17,-1.39289e-13,-2272.24
3.9,8,7007.93,1.40113e-13,2285.73
3.9,9,4318.22,3.65545e-13,5967.33
3.9,20,111.314,0,-6355.8
3.9,21,78.711,78.711,-6355.8
3.9,22,6.81602e-15,111.314,-6355.8
3.9,23,-78.711,78.711,-6355.8
3.9,24,-111.314,1.3632e-14,-6355.8
3.9,25,-78.711,-78.711,-6355.8
3.9,26,-2.04481e-14,-111.314,-6355.8
3.9,27,78.711,-78.711,-6355.8
3.9,28,111.314,-2.72641e-14,-6355.8
3.9,29,6336.96,702.618,-172.317
3.9,1000,3.89239e-13,8.49188e-17,6356.75
3.9,1001,111.314,0.0242849,6355.79
3.9,1002,3.89239e-13,8.49188e-17,-6356.75
3.9,1003,111.314,0.0242849,-6355.79
3.9,1004,-0.0242849,111.314,6355.79
3.9,1005,-111.314,-0.0242849,6355.79
3.9,1006,0.0242849,-111.314,6355.79
3.9,1007,-0.0242849,111.314,-6355.79
3.9,1008,-111.314,-0.0242849,-6355.79
3.9,1009,0.0242849,-111.314,-6355.79
3.9,0,-22.0657,4.50878e-13,7363.39
3.9,1,-4353.92,3.6396e-13,5941.38
3.9,2,-7021.54,1.37543e-13,2243.75
3.9,3,-7003.49,-1.41856e-13,-2314.17
3.9,4,-4311.12,-3.66773e-13,-5987.38
3.9,5,22.021,-4.51792e-13,-7378.33
3.9,6,4346.8,-3.65193e-13,-5961.52
3.9,7,7017.17,-1.39289e-13,-2272.24
3.9,8,7007.93,1.40113e-13,2285.73
3.9,9,4318.22,3.65545e-13,5967.33
3.9,10,111.314,0,-6355.8
3.9,11,78.711,78.711,-6355.8
3.9,12,6.81602e-15,111.314,-6355.8
3.9,13,-78.711,78.711,-6355.8
3.9,14,-111.314,1.3632e-14,-6355.8
3.9,15,-78.711,-78.711,-6355.8
3.9,16,-2.04481e-14,-111.314,-6355.8
3.9,17,78.711,-78.711,-6355.8
3.9,18,111.314,-2.72641e-14,-6355.8
3.9,19,6336.96,702.618,-172.317
3.9,1000,3.89239e-13,8.49188e-17,6356.75
3.9,1001,111.314,0.0242849,6355.79
3.9,1000,3.89239e-13,8.49188e-17,-6356.75
3.9,1001,111.314,0.0242849,-6355.79
3.9,1000,-0.0242849,111.314,6355.79
3.9,1001,-111.314,-0.0242849,6355.79
3.9,1000,0.0242849,-111.314,6355.79
3.9,1001,-0.0242849,111.314,-6355.79
3.9,1000,-111.314,-0.0242849,-6355.79
3.9,1001,0.0242849,-111.314,-6355.79
4,0,-22.0657,4.50878e-13,7363.39
4,1,-4353.92,3.6396e-13,5941.38
4,2,-7021.54,1.37543e-13,2243.75
4,3,-7003.49,-1.41856e-13,-2314.17
4,4,-4311.12,-3.66773e-13,-5987.38
4,5,22.021,-4.51792e-13,-7378.33
4,6,4346.8,-3.65193e-13,-5961.52
4,7,7017.17,-1.39289e-13,-2272.24
4,8,7007.93,1.40113e-13,2285.73
4,9,4318.22,3.65545e-13,5967.33
4,20,111.314,0,-6355.8
4,21,78.711,78.711,-6355.8
4,22,6.81602e-15,111.314,-6355.8
4,23,-78.711,78.711,-6355.8
4,24,-111.314,1.3632e-14,-6355.8
4,25,-78.711,-78.711,-6355.8
4,26,-2.04481e-14,-111.314,-6355.8
4,27,78.711,-78.711,-6355.8
4,28,111.314,-2.72641e-14,-6355.8
4,29,6336.96,702.618,-172.317
4,1000,3.89239e-13,8.49188e-17,6356.75
4,1001,111.314,0.0242849,6355.79
4,1002,3.89239e-13,8.49188e-17,-6356.75
4,1003,111.314,0.0242849,-6355.79
4,1004,-0.0242849,111.314,6355.79
4,1005,-111.314,-0.0242849,6355.79
4,1006,0.0242849,-111.314,6355.79
4,1007,-0.0242849,111.314,-6355.79
4,1008,-111.314,-0.0242849,-6355.79
4,1009,0.0242849,-111.314,-6355.79
4,0,-22.0657,4.50878e-13,7363.39
4,1,-4353.92,3.6396e-13,5941.38
4,2,-7021.54,1.37543e-13,2243.75
4,3,-7003.49,-1.41856e-13,-2314.17
4,4,-4311.12,-3.66773e-13,-5987.38
4,5,22.021,-4.51792e-13,-7378.33
4,6,4346.8,-3.65193e-13,-5961.52
4,7,7017.17,-1.39289e-13,-2272.24
4,8,7007.93,1.40113e-13,2285.73
4,9,4318.22,3.65545e-13,5967.33
4,10,111.314,0,-6355.8
4,11,78.711,78.711,-6355.8
4,12,6.81602e-15,111.314,-6355.8
4,13,-78.711,78.711,-6355.8
4,14,-111.314,1.3632e-14,-6355.8
4,15,-78.711,-78.711,-6355.8
4,16,-2.04481e-14,-111.314,-6355.8
4,17,78.711,-78.711,-6355.8
4,18,111.314,-2.72641e-14,-6355.8
4,19,6336.96,702.618,-172.317
4,1000,3.89239e-13,8.49188e-17,6356.75
4,1001,111.314,0.0242849,6355.79
4,1000,3.89239e-13,8.49188e-17,-6356.75
4,1001,111.314,0.0242849,-6355.79
4,1000,-0.0242849,111.314,6355.79
4,1001,-111.314,-0.0242849,6355.79
4,1000,0.0242849,-111.314,6355.79
4,1001,-0.0242849,111.314,-6355.79
4,1000,-111.314,-0.0242849,-6355.79
4,1001,0.0242849,-111.314,-6355.79
4.1,0,-29.4209,4.50876e-13,7363.36
4.1,1,-4359.86,3.63695e-13,5937.03
4.1,2,-7023.78,1.37114e-13,2236.74
4.1,3,-7001.19,-1.42283e-13,-2321.15
4.1,4,-4305.16,-3.67035e-13,-5991.67
4.1,5,29.3613,-4.51791e-13,-7378.3
4.1,6,4352.73,-3.64928e-13,-5957.19
4.1,7,7019.43,-1.38861e-13,-2265.24
4.1,8,7005.64,1.40541e-13,2292.72
4.1,9,4312.25,3.65808e-13,5971.63
4.1,20,111.314,0,-6355.8
4.1,21,78.711,78.711,-6355.8
4.1,22,6.81602e-15,111.314,-6355.8
4.1,23,-78.711,78.711,-6355.8
4.1,24,-111.314,1.3632e-14,-6355.8
4.1,25,-78.711,-78.711,-6355.8
4.1,26,-2.04481e-14,-111.314,-6355.8
4.1,27,78.711,-78.711,-6355.8
4.1,28,111.314,-2.72641e-14,-6355.8
4.1,29,6336.96,702.618,-172.317
4.1,1000,3.89239e-13,1.13225e-16,6356.75
4.1,1001,111.314,0.0323799,6355.79
4.1,1002,3.89239e-13,1.13225e-16,-6356.75
4.1,1003,111.314,0.0323799,-6355.79
4.1,1004,-0.0323799,111.314,6355.79
4.1,1005,-111.314,-0.0323799,6355.79
4.1,1006,0.0323799,-111.314,6355.79
4.1,1007,-0.0323799,111.314,-6355.79
4.1,1008,-111.314,-0.0323799,-6355.79
4.1,1009,0.0323799,-111.314,-6355.79
4.1,0,-29.4209,4.50876e-13,7363.36
4.1,1,-4359.86,3.63695e-13,5937.03
4.1,2,-7023.78,1.37114e-13,2236.74
4.1,3,-7001.19,-1.42283e-13,-2321.15
4.1,4,-4305.16,-3.67035e-13,-5991.67
4.1,5,29.3613,-4.51791e-13,-7378.3
4.1,6,4352.73,-3.64928e-13,-5957.19
4.1,7,7019.43,-1.38861e-13,-2265.24
4.1,8,7005.64,1.40541e-13,2292.72
4.1,9,4312.25,3.65808e-13,5971.63
4.1,10,111.314,0,-6355.8
4.1,11,78.711,78.711,-6355.8
4.1,12,6.81602e-15,111.314,-6355.8
4.1,13,-78.711,78.711,-6355.8
4.1,14,-111.314,1.3632e-14,-6355.8
4.1,15,-78.711,-78.711,-6355.8
4.1,16,-2.04481e-14,-111.314,-6355.8
4.1,17,78.711,-78.711,-6355.8
4.1,18,111.314,-2.72641e-14,-6355.8
4.1,19,6336.96,702.618,-172.317
4.1,1000,3.89239e-13,1.13225e-16,6356.75
4.1,1001,111.314,0.0323799,6355.79
4.1,1000,3.89239e-13,1.13225e-16,-6356.75
4.1,1001,111.314,0.0323799,-6355.79
4.1,1000,-0.0323799,111.314,6355.79
4.1,1001,-111.314,-0.0323799,6355.79
4.1,1000,0.0323799,-111.314,6355.79
4.1,1001,-0.0323799,111.314,-6355.79
4.1,1000,-111.314,-0.0323799,-6355.79
4.1,1001,0.0323799,-111.314,-6355.79
4.2,0,-29.4209,4.50876e-13,7363.36
4.2,1,-4359.86,3.63695e-13,5937.03
4.2,2,-7023.78,1.37114e-13,2236.74
4.2,3,-7001.19,-1.42283e-13,-2321.15
4.2,4,-4305.16,-3.67035e-13,-5991.67
4.2,5,29.3613,-4.51791e-13,-7378.3
4.2,6,4352.73,-3.64928e-13,-5957.19
4.2,7,7019.43,-1.38861e-13,-2265.24
4.2,8,7005.64,1.40541e-13,2292.72
4.2,9,4312.25,3.65808e-13,5971.63
4.2,20,111.314,0,-6355.8
4.2,21,78.711,78.711,-6355.8
4.2,22,6.81602e-15,111.314,-6355.8
4.2,23,-78.711,78.711,-6355.8
4.2,24,-111.314,1.3632e-14,-6355.8
4.2,25,-78.711,-78.711,-6355.8
4.2,26,-2.04481e-14,-111.314,-6355.8
4.2,27,78.711,-78.711,-6355.8
4.2,28,111.314,-2.72641e-14,-6355.8
4.2,29,6336.96,702.618,-172.317
4.2,1000,3.89239e-13,1.13225e-16,6356.75
4.2,1001,111.314,0.0323799,6355.79
4.2,1002,3.89239e-13,1.13225e-16,-6356.75
4.2,1003,111.314,0.0323799,-6355.79
4.2,1004,-0.0323799,111.314,6355.79
4.2,1005,-111.314,-0.0323799,6355.79
4.2,1006,0.0323799,-111.314,6355.79
4.2,1007,-0.0323799,111.314,-6355.79
4.2,1008,-111.314,-0.0323799,-6355.79
4.2,1009,0.0323799,-111.314,-6355.79
4.2,0,-29.4209,4.50876e-13,7363.36
4.2,1,-4359.86,3.63695e-13,5937.03
4.2,2,-7023.78,1.37114e-13,2236.74
4.2,3,-7001.19,-1.42283e-13,-2321.15
4.2,4,-4305.16,-3.67035e-13,-5991.67
4.2,5,29.3613,-4.51791e-13,-7378.3
4.2,6,4352.73,-3.64928e-13,-5957.19
4.2,7,7019.43,-1.38861e-13,-2265.24
4.2,8,7005.64,1.40541e-13,2292.72
4.2,9,4312.25,3.65808e-13,5971.63
4.2,10,111.314,0,-6355.8
4.2,11,78.711,78.711,-6355.8
4.2,12,6.81602e-15,111.314,-6355.8
4.2,13,-78.711,78.711,-6355.8
4.2,14,-111.314,1.3632e-14,-6355.8
4.2,15,-78.711,-78.711,-6355.8
4.2,16,-2.04481e-14,-111.314,-6355.8
4.2,17,78.711,-78.711,-6355.8
4.2,18,111.314,-2.72641e-14,-6355.8
4.2,19,6336.96,702.618,-172.317
4.2,1000,3.89239e-13,1.13225e-16,6356.75
4.2,1001,111.314,0.0323799,6355.79
4.2,1000,3.89239e-13,1.13225e-16,-6356.75
4.2,1001,111.314,0.0323799,-6355.79
4.2,1000,-0.0323799,111.314,6355.79
4.2,1001,-111.314,-0.0323799,6355.79
4.2,1000,0.0323799,-111.314,6355.79
4.2,1001,-0.0323799,111.314,-6355.79
4.2,1000,-111.314,-0.0323799,-6355.79
4.2,1001,0.0323799,-111.314,-6355.79
4.3,0,-29.4209,4.50876e-13,7363.36
4.3,1,-4359.86,3.63695e-13,5937.03
4.3,2,-7023.78,1.37114e-13,2236.74
4.3,3,-7001.19,-1.42283e-13,-2321.15
4.3,4,-4305.16,-3.67035e-13,-5991.67
4.3,5,29.3613,-4.51791e-13,-7378.3
4.3,6,4352.73,-3.64928e-13,-5957.19
4.3,7,7019.43,-1.38861e-13,-2265.24
4.3,8,7005.64,1.40541e-13,2292.72
4.3,9,4312.25,3.65808e-13,5971.63
4.3,20,111.314,0,-6355.8
4.3,21,78.711,78.711,-6355.8
4.3,22,6.81602e-15,111.314,-6355.8
4.3,23,-78.711,78.711,-6355.8
4.3,24,-111.314,1.3632e-14,-6355.8
4.3,25,-78.711,-78.711,-6355.8
4.3,26,-2.04481e-14,-111.314,-6355.8
4.3,27,78.711,-78.711,-6355.8
4.3,28,111.314,-2.72641e-14,-6355.8
4.3,29,6336.96,702.618,-172.317
4.3,1000,3.89239e-13,1.13225e-16,6356.75
4.3,1001,111.314,0.0323799,6355.79
4.3,1002,3.89239e-13,1.13225e-16,-6356.75
4.3,1003,111.314,0.0323799,-6355.79
